coordinates_x,coordinates_y,depth,speed,timestamp,frontCam_w,frontCam_h,sideCam_w,sideCam_h
560,414,124,12.9100,2019.6.5.19.32.16,640,480,640,480
557,406,124,8.3237,2019.6.5.19.32.17,640,480,640,480
567,412,126,11.4178,2019.6.5.19.32.17,640,480,640,480
565,407,125,8.0608,2019.6.5.19.32.17,640,480,640,480
557,402,126,3.8700,2019.6.5.19.32.17,640,480,640,480
563,413,125,2.0043,2019.6.5.19.32.17,640,480,640,480
560,411,126,5.1483,2019.6.5.19.32.18,640,480,640,480
559,411,126,5.7851,2019.6.5.19.32.18,640,480,640,480
561,405,126,2.8168,2019.6.5.19.32.18,640,480,640,480
560,402,128,2.0527,2019.6.5.19.32.18,640,480,640,480
559,402,129,9.2061,2019.6.5.19.32.18,640,480,640,480
554,381,131,25.0262,2019.6.5.19.32.18,640,480,640,480
555,366,137,18.1064,2019.6.5.19.32.20,640,480,640,480
557,371,137,14.0177,2019.6.5.19.32.20,640,480,640,480
552,376,137,11.1890,2019.6.5.19.32.20,640,480,640,480
551,384,137,7.9647,2019.6.5.19.32.20,640,480,640,480
550,387,137,3.2113,2019.6.5.19.32.20,640,480,640,480
545,391,137,21.1388,2019.6.5.19.32.20,640,480,640,480
542,396,137,21.9408,2019.6.5.19.32.21,640,480,640,480
536,401,138,21.6484,2019.6.5.19.32.21,640,480,640,480
533,407,139,21.0177,2019.6.5.19.32.21,640,480,640,480
527,411,140,21.3204,2019.6.5.19.32.21,640,480,640,480
518,409,142,21.4012,2019.6.5.19.32.21,640,480,640,480
513,409,143,20.1683,2019.6.5.19.32.22,640,480,640,480
521,411,141,11.8768,2019.6.5.19.32.22,640,480,640,480
527,411,138,1.4053,2019.6.5.19.32.22,640,480,640,480
536,412,133,6.6189,2019.6.5.19.32.22,640,480,640,480
541,411,131,7.9850,2019.6.5.19.32.22,640,480,640,480
545,410,126,20.6783,2019.6.5.19.32.23,640,480,640,480
553,408,123,21.4647,2019.6.5.19.32.23,640,480,640,480
558,409,121,21.3772,2019.6.5.19.32.23,640,480,640,480
559,407,119,19.2504,2019.6.5.19.32.23,640,480,640,480
561,407,118,15.2013,2019.6.5.19.32.23,640,480,640,480
559,405,115,11.7805,2019.6.5.19.32.23,640,480,640,480
569,372,112,14.0172,2019.6.5.19.32.25,640,480,640,480
567,370,113,14.1668,2019.6.5.19.32.25,640,480,640,480
565,366,115,14.6086,2019.6.5.19.32.25,640,480,640,480
562,363,118,14.3603,2019.6.5.19.32.25,640,480,640,480
560,359,118,16.3257,2019.6.5.19.32.25,640,480,640,480
557,356,119,15.3812,2019.6.5.19.32.26,640,480,640,480
557,336,123,15.5392,2019.6.5.19.32.27,640,480,640,480
555,332,122,13.8874,2019.6.5.19.32.27,640,480,640,480
556,338,124,8.8317,2019.6.5.19.32.27,640,480,640,480
557,344,125,4.7235,2019.6.5.19.32.28,640,480,640,480
557,352,127,9.3894,2019.6.5.19.32.28,640,480,640,480
558,356,129,2.3774,2019.6.5.19.32.28,640,480,640,480
563,366,129,22.5567,2019.6.5.19.32.28,640,480,640,480
571,372,131,28.5725,2019.6.5.19.32.28,640,480,640,480
562,377,132,27.4803,2019.6.5.19.32.29,640,480,640,480
562,378,132,21.2497,2019.6.5.19.32.29,640,480,640,480
565,378,135,18.5628,2019.6.5.19.32.29,640,480,640,480
565,375,137,13.8885,2019.6.5.19.32.29,640,480,640,480
560,373,143,9.7752,2019.6.5.19.32.29,640,480,640,480
562,370,149,11.3486,2019.6.5.19.32.29,640,480,640,480
561,369,152,14.6637,2019.6.5.19.32.30,640,480,640,480
563,364,153,14.9992,2019.6.5.19.32.30,640,480,640,480
580,356,152,18.5364,2019.6.5.19.32.30,640,480,640,480
559,354,153,16.0294,2019.6.5.19.32.30,640,480,640,480
556,350,152,15.6807,2019.6.5.19.32.30,640,480,640,480
555,339,147,16.0873,2019.6.5.19.32.31,640,480,640,480
557,340,145,15.1893,2019.6.5.19.32.31,640,480,640,480
553,334,144,17.5161,2019.6.5.19.32.31,640,480,640,480
549,328,139,15.4412,2019.6.5.19.32.32,640,480,640,480
552,316,133,15.3381,2019.6.5.19.32.32,640,480,640,480
552,315,132,14.4611,2019.6.5.19.32.32,640,480,640,480
555,310,131,11.9233,2019.6.5.19.32.33,640,480,640,480
557,310,131,11.1949,2019.6.5.19.32.33,640,480,640,480
566,303,129,10.6169,2019.6.5.19.32.34,640,480,640,480
564,303,128,7.6755,2019.6.5.19.32.34,640,480,640,480
565,301,128,7.6387,2019.6.5.19.32.34,640,480,640,480
565,300,129,7.1280,2019.6.5.19.32.34,640,480,640,480
565,300,129,6.1804,2019.6.5.19.32.34,640,480,640,480
568,302,129,1.4452,2019.6.5.19.32.35,640,480,640,480
566,299,128,3.3274,2019.6.5.19.32.35,640,480,640,480
567,301,129,1.3590,2019.6.5.19.32.35,640,480,640,480
567,298,129,2.3637,2019.6.5.19.32.35,640,480,640,480
571,299,128,3.2523,2019.6.5.19.32.35,640,480,640,480
561,299,129,2.2188,2019.6.5.19.32.35,640,480,640,480
573,304,127,6.0342,2019.6.5.19.32.36,640,480,640,480
566,308,128,10.1069,2019.6.5.19.32.36,640,480,640,480
570,311,125,10.7187,2019.6.5.19.32.36,640,480,640,480
570,317,122,13.8355,2019.6.5.19.32.36,640,480,640,480
573,322,121,17.7173,2019.6.5.19.32.36,640,480,640,480
574,330,119,19.9723,2019.6.5.19.32.37,640,480,640,480
575,335,118,23.1308,2019.6.5.19.32.37,640,480,640,480
573,342,118,23.3649,2019.6.5.19.32.37,640,480,640,480
573,351,115,26.0295,2019.6.5.19.32.37,640,480,640,480
574,357,111,27.0166,2019.6.5.19.32.37,640,480,640,480
575,362,107,25.2736,2019.6.5.19.32.38,640,480,640,480
577,370,105,26.7158,2019.6.5.19.32.38,640,480,640,480
578,375,105,24.0066,2019.6.5.19.32.38,640,480,640,480
580,381,101,23.5901,2019.6.5.19.32.38,640,480,640,480
580,386,96,23.0559,2019.6.5.19.32.38,640,480,640,480
582,387,89,20.6970,2019.6.5.19.32.39,640,480,640,480
585,400,86,26.2104,2019.6.5.19.32.39,640,480,640,480
585,391,78,19.3192,2019.6.5.19.32.39,640,480,640,480
585,392,74,18.0919,2019.6.5.19.32.39,640,480,640,480
588,389,71,15.9219,2019.6.5.19.32.39,640,480,640,480
588,389,66,14.3198,2019.6.5.19.32.39,640,480,640,480
587,388,60,18.1122,2019.6.5.19.32.40,640,480,640,480
588,387,58,12.2743,2019.6.5.19.32.40,640,480,640,480
588,386,55,12.0891,2019.6.5.19.32.40,640,480,640,480
585,382,55,10.9924,2019.6.5.19.32.40,640,480,640,480
587,380,53,10.6443,2019.6.5.19.32.40,640,480,640,480
582,373,52,11.2774,2019.6.5.19.32.41,640,480,640,480
577,365,54,18.4090,2019.6.5.19.32.41,640,480,640,480
576,360,54,18.4810,2019.6.5.19.32.41,640,480,640,480
574,354,55,19.1067,2019.6.5.19.32.41,640,480,640,480
573,347,55,25.1081,2019.6.5.19.32.42,640,480,640,480
571,337,55,28.1935,2019.6.5.19.32.42,640,480,640,480
570,329,54,28.0335,2019.6.5.19.32.42,640,480,640,480
569,321,54,30.2122,2019.6.5.19.32.42,640,480,640,480
567,309,55,36.1747,2019.6.5.19.32.42,640,480,640,480
566,304,56,35.7334,2019.6.5.19.32.42,640,480,640,480
564,300,54,30.5320,2019.6.5.19.32.43,640,480,640,480
562,297,56,27.0396,2019.6.5.19.32.43,640,480,640,480
561,295,57,23.7332,2019.6.5.19.32.43,640,480,640,480
559,290,57,16.5979,2019.6.5.19.32.43,640,480,640,480
558,288,58,14.3112,2019.6.5.19.32.43,640,480,640,480
556,284,60,14.8362,2019.6.5.19.32.43,640,480,640,480
554,279,58,15.6826,2019.6.5.19.32.44,640,480,640,480
552,276,60,15.3742,2019.6.5.19.32.44,640,480,640,480
551,271,60,16.5896,2019.6.5.19.32.44,640,480,640,480
550,267,60,17.6086,2019.6.5.19.32.44,640,480,640,480
547,259,61,20.8213,2019.6.5.19.32.44,640,480,640,480
545,255,62,19.5231,2019.6.5.19.32.45,640,480,640,480
544,251,61,19.8647,2019.6.5.19.32.45,640,480,640,480
539,239,63,19.1054,2019.6.5.19.32.45,640,480,640,480
539,238,65,17.2870,2019.6.5.19.32.45,640,480,640,480
539,234,65,14.6595,2019.6.5.19.32.46,640,480,640,480
539,233,66,12.9581,2019.6.5.19.32.46,640,480,640,480
538,230,67,12.3574,2019.6.5.19.32.46,640,480,640,480
539,228,65,9.4677,2019.6.5.19.32.46,640,480,640,480
540,224,66,10.7353,2019.6.5.19.32.46,640,480,640,480
542,219,66,10.5716,2019.6.5.19.32.47,640,480,640,480
543,217,64,10.6057,2019.6.5.19.32.47,640,480,640,480
542,214,63,10.9958,2019.6.5.19.32.47,640,480,640,480
545,214,60,10.1427,2019.6.5.19.32.47,640,480,640,480
546,211,60,9.6104,2019.6.5.19.32.48,640,480,640,480
545,211,60,7.2897,2019.6.5.19.32.48,640,480,640,480
546,210,61,5.0776,2019.6.5.19.32.48,640,480,640,480
546,209,60,5.6836,2019.6.5.19.32.48,640,480,640,480
546,209,63,2.8036,2019.6.5.19.32.48,640,480,640,480
547,209,65,3.2067,2019.6.5.19.32.49,640,480,640,480
546,211,66,3.5160,2019.6.5.19.32.49,640,480,640,480
546,211,67,3.4636,2019.6.5.19.32.49,640,480,640,480
547,212,68,5.3194,2019.6.5.19.32.49,640,480,640,480
546,211,68,4.2281,2019.6.5.19.32.49,640,480,640,480
548,210,69,2.6467,2019.6.5.19.32.49,640,480,640,480
549,211,70,3.0661,2019.6.5.19.32.50,640,480,640,480
551,214,71,4.6750,2019.6.5.19.32.50,640,480,640,480
552,216,69,4.4397,2019.6.5.19.32.50,640,480,640,480
552,218,69,6.6561,2019.6.5.19.32.50,640,480,640,480
555,220,67,7.3150,2019.6.5.19.32.50,640,480,640,480
557,228,67,14.6026,2019.6.5.19.32.51,640,480,640,480
560,235,66,17.5766,2019.6.5.19.32.51,640,480,640,480
565,244,64,23.3604,2019.6.5.19.32.51,640,480,640,480
567,252,64,27.7306,2019.6.5.19.32.51,640,480,640,480
570,262,63,34.5993,2019.6.5.19.32.51,640,480,640,480
572,272,64,36.1399,2019.6.5.19.32.51,640,480,640,480
573,281,64,37.2829,2019.6.5.19.32.52,640,480,640,480
573,292,64,38.5942,2019.6.5.19.32.52,640,480,640,480
574,300,64,38.3016,2019.6.5.19.32.52,640,480,640,480
577,311,66,38.9253,2019.6.5.19.32.52,640,480,640,480
576,321,68,37.9750,2019.6.5.19.32.52,640,480,640,480
575,330,72,38.2706,2019.6.5.19.32.53,640,480,640,480
572,344,76,40.1061,2019.6.5.19.32.53,640,480,640,480
571,354,77,41.1408,2019.6.5.19.32.53,640,480,640,480
564,368,79,44.3706,2019.6.5.19.32.53,640,480,640,480
561,377,82,42.8712,2019.6.5.19.32.53,640,480,640,480
558,389,85,41.2175,2019.6.5.19.32.54,640,480,640,480
551,401,91,47.0166,2019.6.5.19.32.54,640,480,640,480
546,409,92,42.8258,2019.6.5.19.32.54,640,480,640,480
537,416,96,40.8886,2019.6.5.19.32.54,640,480,640,480
530,416,96,35.7882,2019.6.5.19.32.54,640,480,640,480
535,419,94,27.6482,2019.6.5.19.32.55,640,480,640,480
542,417,93,13.4535,2019.6.5.19.32.55,640,480,640,480
550,419,90,8.0424,2019.6.5.19.32.55,640,480,640,480
559,421,87,14.5941,2019.6.5.19.32.55,640,480,640,480
563,418,83,14.3296,2019.6.5.19.32.55,640,480,640,480
566,417,81,20.6843,2019.6.5.19.32.55,640,480,640,480
567,415,81,18.1811,2019.6.5.19.32.56,640,480,640,480
570,413,82,15.4176,2019.6.5.19.32.56,640,480,640,480
565,415,88,5.1839,2019.6.5.19.32.56,640,480,640,480
571,376,80,14.9445,2019.6.5.19.32.57,640,480,640,480
572,368,81,16.9569,2019.6.5.19.32.58,640,480,640,480
570,361,84,16.4614,2019.6.5.19.32.58,640,480,640,480
571,357,87,20.2197,2019.6.5.19.32.58,640,480,640,480
571,351,87,18.4632,2019.6.5.19.32.58,640,480,640,480
568,347,89,19.6203,2019.6.5.19.32.58,640,480,640,480
567,346,88,14.9692,2019.6.5.19.32.59,640,480,640,480
566,352,87,5.8511,2019.6.5.19.32.59,640,480,640,480
568,354,88,3.4854,2019.6.5.19.32.59,640,480,640,480
568,361,89,7.7944,2019.6.5.19.32.59,640,480,640,480
565,373,89,20.1654,2019.6.5.19.32.59,640,480,640,480
563,382,91,28.6924,2019.6.5.19.33.0,640,480,640,480
561,391,92,30.8136,2019.6.5.19.33.0,640,480,640,480
557,397,92,35.0594,2019.6.5.19.33.0,640,480,640,480
552,406,93,36.5660,2019.6.5.19.33.0,640,480,640,480
548,420,94,38.4366,2019.6.5.19.33.0,640,480,640,480
538,416,93,31.2894,2019.6.5.19.33.0,640,480,640,480
534,416,94,25.3354,2019.6.5.19.33.1,640,480,640,480
527,418,94,22.4734,2019.6.5.19.33.1,640,480,640,480
521,419,95,23.2792,2019.6.5.19.33.1,640,480,640,480
521,419,97,15.9647,2019.6.5.19.33.1,640,480,640,480
517,419,98,12.8589,2019.6.5.19.33.1,640,480,640,480
513,417,102,13.7040,2019.6.5.19.33.2,640,480,640,480
505,418,104,14.3842,2019.6.5.19.33.2,640,480,640,480
498,417,108,15.3749,2019.6.5.19.33.2,640,480,640,480
489,417,110,21.7175,2019.6.5.19.33.2,640,480,640,480
479,418,115,25.7973,2019.6.5.19.33.2,640,480,640,480
472,416,117,25.3882,2019.6.5.19.33.3,640,480,640,480
464,417,120,25.4820,2019.6.5.19.33.3,640,480,640,480
456,416,124,26.7567,2019.6.5.19.33.3,640,480,640,480
452,415,127,24.5534,2019.6.5.19.33.3,640,480,640,480
444,416,131,23.5132,2019.6.5.19.33.3,640,480,640,480
438,414,134,22.7148,2019.6.5.19.33.3,640,480,640,480
432,414,140,20.4762,2019.6.5.19.33.4,640,480,640,480
423,413,143,24.5242,2019.6.5.19.33.4,640,480,640,480
417,413,146,21.7589,2019.6.5.19.33.4,640,480,640,480
411,413,150,21.7230,2019.6.5.19.33.4,640,480,640,480
403,412,155,23.5492,2019.6.5.19.33.4,640,480,640,480
398,411,158,22.6019,2019.6.5.19.33.5,640,480,640,480
391,409,163,22.0332,2019.6.5.19.33.5,640,480,640,480
388,409,168,21.7017,2019.6.5.19.33.5,640,480,640,480
383,408,175,22.4081,2019.6.5.19.33.5,640,480,640,480
378,407,178,20.4211,2019.6.5.19.33.5,640,480,640,480
376,406,183,20.0187,2019.6.5.19.33.6,640,480,640,480
372,406,187,17.5578,2019.6.5.19.33.6,640,480,640,480
370,405,191,14.8125,2019.6.5.19.33.6,640,480,640,480
367,403,193,14.2037,2019.6.5.19.33.6,640,480,640,480
366,403,194,11.6758,2019.6.5.19.33.6,640,480,640,480
367,402,194,8.7202,2019.6.5.19.33.6,640,480,640,480
367,402,194,5.9506,2019.6.5.19.33.7,640,480,640,480
370,402,192,2.4817,2019.6.5.19.33.7,640,480,640,480
372,401,191,2.9167,2019.6.5.19.33.7,640,480,640,480
376,401,188,5.5436,2019.6.5.19.33.7,640,480,640,480
378,401,185,8.8783,2019.6.5.19.33.7,640,480,640,480
380,402,183,10.5682,2019.6.5.19.33.8,640,480,640,480
381,401,182,9.9266,2019.6.5.19.33.8,640,480,640,480
381,401,181,8.1891,2019.6.5.19.33.8,640,480,640,480
383,400,180,6.3526,2019.6.5.19.33.8,640,480,640,480
384,400,179,4.5506,2019.6.5.19.33.8,640,480,640,480
386,401,178,4.6354,2019.6.5.19.33.8,640,480,640,480
387,401,178,4.1507,2019.6.5.19.33.9,640,480,640,480
390,403,174,6.7846,2019.6.5.19.33.9,640,480,640,480
394,406,171,9.6210,2019.6.5.19.33.9,640,480,640,480
398,408,165,13.6306,2019.6.5.19.33.9,640,480,640,480
402,410,162,15.8323,2019.6.5.19.33.9,640,480,640,480
408,411,156,17.1869,2019.6.5.19.33.10,640,480,640,480
413,412,148,22.7584,2019.6.5.19.33.10,640,480,640,480
421,414,142,24.1314,2019.6.5.19.33.10,640,480,640,480
426,416,135,25.8320,2019.6.5.19.33.10,640,480,640,480
431,417,127,28.3318,2019.6.5.19.33.10,640,480,640,480
439,419,122,28.1921,2019.6.5.19.33.10,640,480,640,480
442,423,113,29.0323,2019.6.5.19.33.11,640,480,640,480
448,423,107,28.3213,2019.6.5.19.33.11,640,480,640,480
454,425,99,29.4078,2019.6.5.19.33.11,640,480,640,480
459,426,95,28.6751,2019.6.5.19.33.11,640,480,640,480
462,426,90,26.4248,2019.6.5.19.33.11,640,480,640,480
467,425,87,25.1095,2019.6.5.19.33.11,640,480,640,480
470,426,83,23.0375,2019.6.5.19.33.12,640,480,640,480
474,426,79,18.6399,2019.6.5.19.33.12,640,480,640,480
481,425,76,18.8036,2019.6.5.19.33.12,640,480,640,480
484,424,71,15.9917,2019.6.5.19.33.12,640,480,640,480
486,424,75,11.8773,2019.6.5.19.33.12,640,480,640,480
488,425,73,10.8444,2019.6.5.19.33.13,640,480,640,480
490,425,72,10.2808,2019.6.5.19.33.13,640,480,640,480
491,427,72,6.7995,2019.6.5.19.33.13,640,480,640,480
496,427,68,7.6944,2019.6.5.19.33.13,640,480,640,480
502,427,65,11.9782,2019.6.5.19.33.13,640,480,640,480
508,428,63,13.5617,2019.6.5.19.33.14,640,480,640,480
515,430,62,14.8572,2019.6.5.19.33.14,640,480,640,480
521,431,60,19.6652,2019.6.5.19.33.14,640,480,640,480
530,430,59,21.0210,2019.6.5.19.33.14,640,480,640,480
534,431,58,21.0345,2019.6.5.19.33.14,640,480,640,480
541,430,56,20.7826,2019.6.5.19.33.14,640,480,640,480
552,431,53,23.9585,2019.6.5.19.33.15,640,480,640,480
554,433,54,20.3034,2019.6.5.19.33.15,640,480,640,480
557,424,52,16.4855,2019.6.5.19.33.15,640,480,640,480
560,426,53,13.2846,2019.6.5.19.33.15,640,480,640,480
562,425,56,10.8950,2019.6.5.19.33.16,640,480,640,480
566,424,56,8.4767,2019.6.5.19.33.16,640,480,640,480
566,424,55,7.2909,2019.6.5.19.33.16,640,480,640,480
567,423,56,6.6213,2019.6.5.19.33.16,640,480,640,480
567,421,55,6.0547,2019.6.5.19.33.16,640,480,640,480
568,422,55,4.3499,2019.6.5.19.33.16,640,480,640,480
567,423,56,1.3702,2019.6.5.19.33.17,640,480,640,480
568,421,57,2.7687,2019.6.5.19.33.17,640,480,640,480
570,420,56,2.8140,2019.6.5.19.33.17,640,480,640,480
572,419,58,3.7227,2019.6.5.19.33.17,640,480,640,480
573,413,59,6.2322,2019.6.5.19.33.17,640,480,640,480
574,415,60,8.0545,2019.6.5.19.33.18,640,480,640,480
575,413,57,7.8295,2019.6.5.19.33.18,640,480,640,480
575,410,55,9.0440,2019.6.5.19.33.18,640,480,640,480
576,413,57,5.8490,2019.6.5.19.33.18,640,480,640,480
577,410,59,3.5181,2019.6.5.19.33.18,640,480,640,480
580,409,56,6.4747,2019.6.5.19.33.18,640,480,640,480
581,409,58,4.9693,2019.6.5.19.33.19,640,480,640,480
581,405,58,5.5593,2019.6.5.19.33.19,640,480,640,480
580,403,63,6.5665,2019.6.5.19.33.19,640,480,640,480
579,406,65,4.9258,2019.6.5.19.33.19,640,480,640,480
579,399,68,11.0324,2019.6.5.19.33.19,640,480,640,480
576,403,73,10.8707,2019.6.5.19.33.20,640,480,640,480
573,398,76,13.2503,2019.6.5.19.33.20,640,480,640,480
571,393,78,13.0598,2019.6.5.19.33.20,640,480,640,480
567,390,70,14.6824,2019.6.5.19.33.20,640,480,640,480
565,388,79,13.7851,2019.6.5.19.33.20,640,480,640,480
565,388,78,11.4346,2019.6.5.19.33.20,640,480,640,480
567,385,82,11.5484,2019.6.5.19.33.21,640,480,640,480
566,382,82,9.7019,2019.6.5.19.33.21,640,480,640,480
564,376,85,14.5756,2019.6.5.19.33.21,640,480,640,480
566,372,86,13.0734,2019.6.5.19.33.21,640,480,640,480
566,371,88,14.2852,2019.6.5.19.33.21,640,480,640,480
567,370,90,12.3007,2019.6.5.19.33.22,640,480,640,480
569,368,89,8.8980,2019.6.5.19.33.22,640,480,640,480
568,370,90,5.9971,2019.6.5.19.33.22,640,480,640,480
568,369,91,5.7387,2019.6.5.19.33.22,640,480,640,480
568,368,91,3.2209,2019.6.5.19.33.22,640,480,640,480
570,368,91,3.1818,2019.6.5.19.33.22,640,480,640,480
568,368,91,1.3644,2019.6.5.19.33.23,640,480,640,480
567,367,91,2.5058,2019.6.5.19.33.23,640,480,640,480
568,364,91,4.0446,2019.6.5.19.33.23,640,480,640,480
569,365,91,2.6745,2019.6.5.19.33.23,640,480,640,480
569,364,91,2.3862,2019.6.5.19.33.24,640,480,640,480
568,363,91,3.5022,2019.6.5.19.33.24,640,480,640,480
568,362,90,3.6075,2019.6.5.19.33.24,640,480,640,480
567,362,89,1.7778,2019.6.5.19.33.24,640,480,640,480
567,359,89,4.8475,2019.6.5.19.33.24,640,480,640,480
566,361,87,3.7150,2019.6.5.19.33.24,640,480,640,480
567,359,86,4.1995,2019.6.5.19.33.25,640,480,640,480
566,359,84,4.2270,2019.6.5.19.33.25,640,480,640,480
566,359,82,4.6921,2019.6.5.19.33.25,640,480,640,480
565,358,79,5.8679,2019.6.5.19.33.25,640,480,640,480
568,356,78,6.5872,2019.6.5.19.33.25,640,480,640,480
569,356,77,5.7835,2019.6.5.19.33.26,640,480,640,480
570,352,77,7.1868,2019.6.5.19.33.26,640,480,640,480
570,351,77,7.1976,2019.6.5.19.33.26,640,480,640,480
569,347,78,8.9559,2019.6.5.19.33.26,640,480,640,480
570,346,79,7.8222,2019.6.5.19.33.26,640,480,640,480
568,344,79,9.5444,2019.6.5.19.33.27,640,480,640,480
569,339,79,11.3475,2019.6.5.19.33.27,640,480,640,480
568,338,81,10.3890,2019.6.5.19.33.27,640,480,640,480
568,335,79,10.7131,2019.6.5.19.33.27,640,480,640,480
568,330,80,12.6676,2019.6.5.19.33.27,640,480,640,480
568,329,80,11.9809,2019.6.5.19.33.27,640,480,640,480
568,327,80,11.4576,2019.6.5.19.33.28,640,480,640,480
567,327,80,9.3196,2019.6.5.19.33.28,640,480,640,480
568,325,79,9.2017,2019.6.5.19.33.28,640,480,640,480
568,324,78,5.3747,2019.6.5.19.33.28,640,480,640,480
570,323,78,5.1076,2019.6.5.19.33.28,640,480,640,480
569,322,76,6.1605,2019.6.5.19.33.29,640,480,640,480
570,321,76,5.7409,2019.6.5.19.33.29,640,480,640,480
570,320,76,4.6150,2019.6.5.19.33.29,640,480,640,480
570,320,75,3.9078,2019.6.5.19.33.29,640,480,640,480
571,318,74,4.7878,2019.6.5.19.33.29,640,480,640,480
572,318,75,3.7990,2019.6.5.19.33.29,640,480,640,480
572,316,74,4.4656,2019.6.5.19.33.30,640,480,640,480
573,316,74,3.8671,2019.6.5.19.33.30,640,480,640,480
573,315,73,4.5168,2019.6.5.19.33.30,640,480,640,480
574,315,73,2.9941,2019.6.5.19.33.30,640,480,640,480
574,313,74,4.2072,2019.6.5.19.33.30,640,480,640,480
574,312,73,3.5240,2019.6.5.19.33.30,640,480,640,480
573,309,74,4.6791,2019.6.5.19.33.31,640,480,640,480
574,306,75,9.2032,2019.6.5.19.33.31,640,480,640,480
575,304,76,9.2721,2019.6.5.19.33.31,640,480,640,480
576,302,75,8.8981,2019.6.5.19.33.31,640,480,640,480
576,300,74,9.4085,2019.6.5.19.33.31,640,480,640,480
576,299,75,8.1761,2019.6.5.19.33.32,640,480,640,480
578,296,75,8.0781,2019.6.5.19.33.32,640,480,640,480
579,296,74,6.1549,2019.6.5.19.33.32,640,480,640,480
580,293,73,7.3373,2019.6.5.19.33.32,640,480,640,480
580,292,72,6.7923,2019.6.5.19.33.32,640,480,640,480
581,291,73,6.9125,2019.6.5.19.33.33,640,480,640,480
582,289,73,6.2851,2019.6.5.19.33.33,640,480,640,480
582,287,72,7.5020,2019.6.5.19.33.33,640,480,640,480
582,286,72,5.5962,2019.6.5.19.33.33,640,480,640,480
582,286,72,5.0635,2019.6.5.19.33.33,640,480,640,480
583,285,72,4.7627,2019.6.5.19.33.33,640,480,640,480
583,284,72,3.0283,2019.6.5.19.33.34,640,480,640,480
583,283,71,3.2641,2019.6.5.19.33.34,640,480,640,480
583,283,71,2.5245,2019.6.5.19.33.34,640,480,640,480
583,283,71,2.1334,2019.6.5.19.33.34,640,480,640,480
583,282,70,2.6660,2019.6.5.19.33.34,640,480,640,480
583,280,71,3.2140,2019.6.5.19.33.35,640,480,640,480
583,278,72,4.0494,2019.6.5.19.33.35,640,480,640,480
584,278,71,3.3285,2019.6.5.19.33.35,640,480,640,480
584,275,73,6.4413,2019.6.5.19.33.35,640,480,640,480
584,274,74,6.8896,2019.6.5.19.33.35,640,480,640,480
584,271,75,7.7041,2019.6.5.19.33.35,640,480,640,480
584,269,76,7.9262,2019.6.5.19.33.36,640,480,640,480
584,265,77,11.0294,2019.6.5.19.33.36,640,480,640,480
584,262,78,11.2022,2019.6.5.19.33.36,640,480,640,480
584,259,80,13.0405,2019.6.5.19.33.36,640,480,640,480
585,256,81,13.2536,2019.6.5.19.33.36,640,480,640,480
585,253,81,12.9251,2019.6.5.19.33.37,640,480,640,480
585,249,83,14.3015,2019.6.5.19.33.37,640,480,640,480
584,247,84,13.1208,2019.6.5.19.33.37,640,480,640,480
585,244,85,12.4507,2019.6.5.19.33.37,640,480,640,480
585,242,87,11.4316,2019.6.5.19.33.37,640,480,640,480
585,238,86,12.0686,2019.6.5.19.33.37,640,480,640,480
584,232,88,13.3819,2019.6.5.19.33.38,640,480,640,480
584,229,89,14.4600,2019.6.5.19.33.38,640,480,640,480
583,226,92,14.3812,2019.6.5.19.33.38,640,480,640,480
582,220,92,17.9398,2019.6.5.19.33.38,640,480,640,480
584,216,93,17.9250,2019.6.5.19.33.38,640,480,640,480
584,215,93,13.8524,2019.6.5.19.33.39,640,480,640,480
583,211,94,14.7050,2019.6.5.19.33.39,640,480,640,480
583,207,94,15.1697,2019.6.5.19.33.39,640,480,640,480
584,203,95,15.7264,2019.6.5.19.33.39,640,480,640,480
584,201,94,12.3242,2019.6.5.19.33.39,640,480,640,480
584,197,94,15.1425,2019.6.5.19.33.39,640,480,640,480
585,195,95,14.0460,2019.6.5.19.33.40,640,480,640,480
585,193,95,11.5329,2019.6.5.19.33.40,640,480,640,480
584,188,95,12.3647,2019.6.5.19.33.40,640,480,640,480
584,186,95,12.4699,2019.6.5.19.33.40,640,480,640,480
585,182,95,11.7718,2019.6.5.19.33.40,640,480,640,480
585,180,96,12.6675,2019.6.5.19.33.41,640,480,640,480
584,176,95,13.4235,2019.6.5.19.33.41,640,480,640,480
585,173,95,11.9039,2019.6.5.19.33.41,640,480,640,480
587,170,93,11.9014,2019.6.5.19.33.41,640,480,640,480
587,168,92,11.9789,2019.6.5.19.33.41,640,480,640,480
587,166,91,11.4409,2019.6.5.19.33.41,640,480,640,480
586,165,91,9.6999,2019.6.5.19.33.42,640,480,640,480
586,167,91,6.8134,2019.6.5.19.33.42,640,480,640,480
586,163,88,7.8259,2019.6.5.19.33.42,640,480,640,480
586,162,89,5.4780,2019.6.5.19.33.42,640,480,640,480
585,162,89,4.5725,2019.6.5.19.33.42,640,480,640,480
585,161,90,3.4043,2019.6.5.19.33.42,640,480,640,480
585,161,90,4.9131,2019.6.5.19.33.43,640,480,640,480
587,157,88,5.9448,2019.6.5.19.33.43,640,480,640,480
586,158,87,2.7643,2019.6.5.19.33.43,640,480,640,480
585,158,86,3.2284,2019.6.5.19.33.43,640,480,640,480
587,155,88,4.0611,2019.6.5.19.33.44,640,480,640,480
587,155,86,4.3586,2019.6.5.19.33.44,640,480,640,480
